customer_id,total_spend,avg_transaction_value,name,age,country,is_active
1,664.27,221.42333333333332,Allison Hill,32.0,UK,False
5,540.85,270.425,Kimberly Robinson,72.0,FRANCE,True
6,1266.13,316.5325,Sean Blake,21.0,USA,True
7,547.32,182.44000000000003,Gina Moore,45.0,NETHERLANDS,False
11,844.0799999999999,422.03999999999996,Mark Mcclure,53.0,GERMANY,False
13,1685.41,337.082,Victoria Wyatt,61.0,ITALY,True
14,691.6500000000001,345.82500000000005,Donald Reid,37.0,NETHERLANDS,False
15,846.9200000000001,423.46000000000004,Henry Santiago,61.0,USA,False
19,506.11,168.70333333333335,Amy Underwood,23.0,USA,False
21,624.69,312.345,Michelle Lewis,28.0,FRANCE,True
22,1163.74,290.935,Thomas Ellis,64.0,ITALY,True
27,813.0400000000001,271.0133333333334,Janice Carlson,53.0,ITALY,False
28,748.27,374.135,Tricia Valencia,64.0,USA,False
29,1202.7,300.675,Ashley Dyer,65.0,NETHERLANDS,True
31,866.78,433.39,Aaron Bowen,27.0,SPAIN,False
34,712.49,356.245,Brittany Farmer,52.0,FRANCE,False
36,1438.01,239.66833333333332,Alec Hickman,47.0,CANADA,True
41,1114.24,222.848,Tracey Hickman,68.0,GERMANY,True
46,828.1,207.025,Austin Johnson,46.0,FRANCE,False
52,592.99,296.495,James Morgan,66.0,CANADA,False
53,632.6,316.3,Corey Herrera,85.0,UK,True
56,790.57,263.52333333333337,Zachary Huff,32.0,UK,True
66,1632.42,326.48400000000004,Steve Sanchez,64.0,SPAIN,False
67,514.3900000000001,171.46333333333337,Bradley Sandoval,48.0,ITALY,True
75,858.67,286.2233333333333,Dr. Kendra Contreras,57.0,SPAIN,False
78,622.75,311.375,Larry Robbins,33.0,FRANCE,False
80,765.2099999999999,191.30249999999998,Sarah Davis,61.0,SPAIN,True
86,1140.3600000000001,285.09000000000003,Steven Flynn,83.0,ITALY,True
88,681.03,340.515,Richard Henson,45.0,SPAIN,True
89,707.8299999999999,353.91499999999996,Nicole Frost,78.0,ITALY,False
94,990.61,330.2033333333333,Shannon Walker,70.0,CANADA,True
95,666.3800000000001,333.19000000000005,Hannah Hoover,24.0,UK,True
104,692.22,346.11,Kimberly Ball,30.0,NETHERLANDS,True
112,758.96,189.74,Mary Marshall,51.0,UK,False
113,801.78,267.26,Kayla Leon,54.0,NETHERLANDS,False
117,1148.45,382.81666666666666,David Alvarez,25.0,UK,False
130,1388.17,347.0425,Cynthia Rogers,34.0,NETHERLANDS,False
132,522.5899999999999,261.29499999999996,Daniel Perry,27.0,UK,False
133,840.6300000000001,420.31500000000005,Jennifer Clark,76.0,ITALY,False
137,888.64,296.2133333333333,Jennifer Adkins,26.0,FRANCE,False
139,616.0999999999999,308.04999999999995,Allen Rogers,38.0,SPAIN,False
140,684.3,342.15,Misty Pittman,56.0,UK,False
141,848.83,424.415,Marcus Johnson,56.0,FRANCE,False
148,776.45,388.225,David Combs,50.0,ITALY,True
150,983.24,327.74666666666667,Julie Scott,53.0,USA,True
151,839.02,419.51,Lawrence Adkins,18.0,USA,True
155,871.36,290.4533333333333,Dana Terry,32.0,UK,True
158,640.0899999999999,213.36333333333332,Matthew Smith,73.0,FRANCE,False
160,609.0799999999999,304.53999999999996,Julia Hernandez,64.0,NETHERLANDS,True
163,1076.71,358.90333333333336,Debra Christian,63.0,USA,True
164,821.89,410.945,Diana Hayes,37.0,CANADA,False
168,503.03,167.67666666666665,Kellie Lee,70.0,USA,True
171,707.11,353.555,Daniel Holt,22.0,CANADA,False
173,736.62,368.31,Patrick Rivera,76.0,GERMANY,True
178,1098.53,219.706,Dr. Elizabeth Ward,26.0,NETHERLANDS,False
181,607.5699999999999,303.78499999999997,Ashley Smith,32.0,USA,True
183,1542.71,385.6775,Scott Wilson,22.0,GERMANY,False
184,623.4599999999999,207.81999999999996,Benjamin Soto,73.0,FRANCE,True
185,991.46,330.4866666666667,Robert Avery,58.0,SPAIN,True
186,534.53,267.265,Bailey Duran DDS,83.0,NETHERLANDS,True
188,1123.02,374.34,Scott Branch,50.0,UK,False
189,1501.54,375.385,Amy Choi,73.0,UK,True
192,1003.69,334.56333333333333,Jerry Wheeler,26.0,ITALY,True
193,525.86,262.93,Dwayne Campbell,58.0,USA,True
195,541.51,270.755,Leah Lara,70.0,UK,False
198,1113.37,371.1233333333333,Paul Carroll,71.0,GERMANY,False
199,809.5699999999999,404.78499999999997,John Torres,40.0,ITALY,True
203,641.1800000000001,320.59000000000003,Laurie Smith,59.0,FRANCE,False
205,720.11,360.055,Joseph Ramos,45.0,GERMANY,True
209,556.79,185.59666666666666,Matthew Morales DDS,57.0,NETHERLANDS,False
210,536.27,268.135,Ernest Morris,43.0,USA,False
218,1133.07,377.69,Julia Wilson,31.0,ITALY,False
221,1048.5,349.5,Charles Lee,24.0,GERMANY,False
225,799.37,266.45666666666665,Lauren Keller,74.0,UK,False
226,1356.57,339.1425,Joshua Reed,75.0,SPAIN,False
227,842.77,280.92333333333335,Jamie Cantu,78.0,ITALY,True
230,1077.73,359.24333333333334,Roberta Hughes,48.0,FRANCE,True
232,704.0,352.0,Vincent Rivera,54.0,NETHERLANDS,True
237,647.5,323.75,Kimberly Finley,37.0,ITALY,False
238,697.82,348.91,Olivia Brennan,26.0,SPAIN,True
241,1227.6799999999998,306.91999999999996,Ashlee Jackson,25.0,SPAIN,True
251,1064.61,354.86999999999995,Ashley James,61.0,UK,True
256,646.39,323.195,Colleen Lee,35.0,UK,True
257,721.24,360.62,Michelle Hopkins,41.0,UK,True
258,794.34,264.78000000000003,Brent Burton,51.0,GERMANY,True
262,964.9200000000001,241.23000000000002,Susan Rivas,53.0,NETHERLANDS,False
263,930.3,310.09999999999997,Terry Coffey,50.0,CANADA,False
265,669.4300000000001,334.71500000000003,Vincent Dalton,24.0,CANADA,False
273,633.67,211.22333333333333,Charles Shah,50.0,NETHERLANDS,False
274,638.4000000000001,212.80000000000004,Audrey Young DDS,39.0,ITALY,False
278,1215.71,303.9275,Diana Vaughn,68.0,ITALY,False
281,821.1500000000001,410.57500000000005,Colton Martinez,33.0,SPAIN,False
285,646.45,323.225,Daniel Kane,19.0,FRANCE,False
292,773.21,386.605,Kevin Hayes,73.0,CANADA,False
293,622.84,311.42,Amanda Logan,59.0,NETHERLANDS,False
299,894.27,223.5675,Kerry Chavez DDS,41.0,FRANCE,True
300,685.0899999999999,137.01799999999997,Ashley Pena,45.0,USA,False
306,729.49,364.745,Jacqueline Anderson,48.0,CANADA,False
307,659.49,219.83,Kristina Rivera,80.0,USA,True
311,760.39,380.195,Courtney Rodriguez,57.0,ITALY,True
315,563.89,281.945,Sandra Adams,52.0,SPAIN,True
318,878.49,439.245,Patrick Bonilla,58.0,NETHERLANDS,True
320,1148.72,382.9066666666667,Eric Nguyen,45.0,GERMANY,False
323,1987.8600000000001,397.572,Karla Ramos,55.0,ITALY,False
324,1137.81,379.27,Jose Reed,64.0,FRANCE,True
326,903.4,451.7,Daniel Joyce,34.0,UK,True
327,750.5999999999999,250.19999999999996,Eric Clark,23.0,ITALY,False
331,692.84,230.9466666666667,Scott Williams,78.0,UK,False
333,708.8399999999999,177.20999999999998,Michelle Butler,41.0,FRANCE,True
335,974.98,324.99333333333334,Sandra Gillespie,32.0,NETHERLANDS,False
340,677.95,338.975,Tyler Brewer,49.0,USA,False
342,962.71,192.542,Peter Jones,84.0,GERMANY,False
344,894.1700000000001,298.0566666666667,Melanie Macias,56.0,USA,False
347,759.82,151.964,Donald Brown,45.0,GERMANY,True
355,691.44,172.86,Carrie Wright,54.0,CANADA,False
356,602.4000000000001,301.20000000000005,Kelly Bishop MD,27.0,ITALY,True
361,551.32,275.66,Kevin Thomas,27.0,GERMANY,False
362,1133.0,377.6666666666667,Matthew Bates,39.0,USA,False
367,760.5,380.25,Christopher Lewis,74.0,SPAIN,True
371,1259.26,314.815,Ralph Anderson,47.0,CANADA,True
372,622.21,311.105,Christopher Schwartz,52.0,SPAIN,True
375,723.19,241.06333333333336,Paul Cole,53.0,SPAIN,False
377,878.4200000000001,439.21000000000004,Holly Valentine,29.0,SPAIN,True
381,983.99,245.9975,Timothy Dawson,60.0,UK,True
382,770.26,385.13,Dominique Hines,81.0,NETHERLANDS,False
383,1051.06,350.3533333333333,Jose Guerra,69.0,CANADA,True
385,917.6,229.4,Jennifer Sanders,58.0,USA,True
390,1281.76,320.44,Aaron Miller,84.0,CANADA,False
392,963.39,240.8475,Ashley Roberts,24.0,USA,True
400,600.52,150.13,Mark Zavala,32.0,USA,True
404,806.27,268.75666666666666,Carrie Maxwell,71.0,UK,True
405,595.36,297.68,Mrs. Catherine Taylor,78.0,NETHERLANDS,True
413,745.39,372.695,Holly Salinas,56.0,USA,False
418,1511.0900000000001,377.77250000000004,Heather Bolton,42.0,SPAIN,False
419,504.56,168.18666666666667,Rebecca Brown,67.0,GERMANY,True
420,594.73,297.365,Heidi Owen,70.0,SPAIN,False
425,722.53,240.84333333333333,Billy Taylor,82.0,NETHERLANDS,False
430,627.8199999999999,313.90999999999997,Chad Jones,27.0,SPAIN,True
432,787.3299999999999,393.66499999999996,Victoria Contreras,68.0,NETHERLANDS,False
434,1179.67,294.9175,Michael Graves,58.0,USA,True
443,753.61,251.20333333333335,Thomas Brown,55.0,UK,True
445,713.03,356.515,Hannah Everett,36.0,NETHERLANDS,True
447,556.1,185.36666666666667,Beth Turner,41.0,GERMANY,False
450,1275.83,318.9575,Thomas Williams,81.0,SPAIN,True
454,566.99,188.99666666666667,Elizabeth Sanchez,77.0,UK,False
455,639.1800000000001,319.59000000000003,Elizabeth Jones,38.0,SPAIN,False
456,671.72,335.86,Jason Marshall,74.0,NETHERLANDS,False
459,538.76,269.38,Emma Owens,56.0,GERMANY,True
463,527.6700000000001,263.83500000000004,Phillip Jimenez,55.0,GERMANY,False
465,653.84,217.9466666666667,Kathy Levy,53.0,FRANCE,False
466,731.63,243.87666666666667,Amber Campbell,24.0,FRANCE,False
472,1702.25,340.45,Lisa Carr,74.0,ITALY,True
480,858.13,286.04333333333335,Justin Wells Jr.,79.0,ITALY,False
489,563.66,281.83,Tami Salas,66.0,GERMANY,True
492,938.9200000000001,312.97333333333336,Julia Patel,59.0,FRANCE,False
499,1221.58,305.395,William Cardenas,48.0,UK,False
502,1766.29,252.32714285714286,Cindy Clayton,37.0,ITALY,False
503,562.51,281.255,Melissa Taylor,30.0,USA,True
506,879.5999999999999,439.79999999999995,John Maldonado,45.0,SPAIN,True
512,551.62,183.87333333333333,Jennifer Monroe,33.0,CANADA,True
513,639.4399999999999,319.71999999999997,Yolanda Sanders,29.0,UK,False
515,677.91,225.97,Alexandra Bradley,60.0,CANADA,False
518,562.98,281.49,Denise Lamb,45.0,FRANCE,True
519,687.36,343.68,Jimmy Scott,60.0,ITALY,False
521,685.1800000000001,228.39333333333335,Casey Chase,36.0,USA,True
525,1335.46,333.865,Tiffany Turner,63.0,FRANCE,True
531,691.8399999999999,172.95999999999998,Paul Obrien,75.0,CANADA,True
532,536.19,268.095,Susan Todd,83.0,GERMANY,True
533,704.3199999999999,352.15999999999997,Colleen Wright,75.0,USA,True
534,701.0,350.5,Rachel Fox,23.0,GERMANY,True
536,704.79,352.395,Stephanie Harris,25.0,ITALY,False
541,1322.47,330.6175,Miranda Foster,36.0,SPAIN,True
544,778.73,194.6825,Victoria Kennedy,85.0,SPAIN,False
547,579.99,289.995,Thomas Bennett,45.0,GERMANY,True
548,681.64,170.41,Mary Ryan,75.0,ITALY,True
552,974.51,243.6275,Kim Morrow,58.0,ITALY,False
557,543.9100000000001,271.95500000000004,Shelby Sanchez,29.0,GERMANY,True
561,989.8199999999999,329.94,Sabrina Young,70.0,SPAIN,False
567,557.5699999999999,278.78499999999997,Clinton Medina,46.0,NETHERLANDS,False
571,776.44,388.22,Bob Cole,21.0,USA,True
573,504.15,252.075,Larry Williams,52.0,UK,False
577,636.19,318.095,Zachary Mendoza,26.0,UK,False
578,603.66,301.83,Michele Sanders,21.0,NETHERLANDS,True
579,791.8299999999999,395.91499999999996,Patricia James,85.0,CANADA,False
590,806.95,403.475,Wanda Bernard,52.0,USA,False
592,695.71,347.855,Aaron Taylor,62.0,ITALY,True
602,1143.8799999999999,285.96999999999997,Michael Evans,81.0,NETHERLANDS,False
606,739.51,246.50333333333333,Maria Rivera,27.0,ITALY,False
607,1000.05,250.0125,Stephanie Ellison,23.0,UK,True
609,650.03,325.015,Thomas Cohen,27.0,NETHERLANDS,True
610,672.15,224.04999999999998,Kristy Johnson,72.0,UK,False
612,799.86,266.62,Michelle Sanders,32.0,FRANCE,True
619,682.55,341.275,Rachel Hayes,68.0,SPAIN,False
623,1556.02,311.204,Richard Moore,85.0,ITALY,True
624,1098.08,366.02666666666664,Brian Smith,62.0,GERMANY,True
626,775.1400000000001,258.38000000000005,Jerry Peters,31.0,GERMANY,True
627,617.14,205.71333333333334,Brandon Spencer,50.0,FRANCE,True
628,562.41,281.205,Erika Cruz,40.0,SPAIN,True
630,586.11,293.055,Vanessa Armstrong,81.0,FRANCE,False
631,559.1500000000001,279.57500000000005,Caroline Adams,75.0,SPAIN,True
633,523.99,261.995,Heather Raymond,74.0,NETHERLANDS,False
634,524.85,262.425,Linda Gonzalez,78.0,ITALY,True
641,1409.79,469.93,Erika Ramirez,54.0,GERMANY,True
644,806.8499999999999,268.95,Michael Gonzales,75.0,USA,True
646,1161.87,232.37399999999997,Jonathan Schultz,82.0,ITALY,True
648,741.87,370.935,William Mendoza,31.0,ITALY,True
651,763.66,254.5533333333333,Linda Rocha,74.0,FRANCE,True
653,1042.3500000000001,260.58750000000003,Kristine Newman,64.0,SPAIN,False
665,570.37,285.185,Christopher Moore,66.0,CANADA,False
668,1295.4299999999998,431.80999999999995,Sonya Cole,20.0,NETHERLANDS,True
671,587.65,195.88333333333333,Chelsea Nguyen,80.0,USA,True
672,978.65,326.21666666666664,Michael Burns,46.0,USA,False
674,1014.8100000000001,338.27000000000004,Ryan Williamson,55.0,FRANCE,False
675,1249.58,312.395,Rebecca Sellers,82.0,CANADA,True
676,952.48,476.24,Cesar Wilson,61.0,SPAIN,False
680,891.56,445.78,Katherine Taylor,23.0,SPAIN,False
683,962.8199999999999,320.94,Kathleen Cohen,75.0,UK,True
684,529.13,264.565,Jill Jackson,48.0,UK,True
685,664.41,332.205,Philip Carter,78.0,UK,False
689,616.6800000000001,308.34000000000003,Nicole Wolf,38.0,GERMANY,True
692,620.42,310.21,Gregory Montoya,65.0,UK,True
700,751.1600000000001,250.38666666666668,Anthony Ramirez,71.0,ITALY,True
708,1842.05,263.15,Melissa Horn,54.0,USA,False
709,611.64,305.82,Claudia Jordan,35.0,UK,False
711,568.29,284.145,Karina Cooper,28.0,CANADA,True
712,928.54,309.5133333333333,Amber Sims,50.0,ITALY,False
714,1123.15,224.63000000000002,William Patterson,32.0,UK,False
719,1141.18,285.295,Brandon Davis,32.0,SPAIN,True
721,1043.8600000000001,347.9533333333334,Adam Cooper,36.0,FRANCE,False
723,899.97,224.9925,Robert Garcia,63.0,CANADA,False
725,1517.18,379.295,Margaret Byrd,28.0,UK,False
727,1042.76,347.58666666666664,Daniel Goodman,67.0,SPAIN,False
736,636.97,212.32333333333335,Brian Porter MD,77.0,FRANCE,True
738,653.36,326.68,Scott Carroll,26.0,FRANCE,True
740,1852.85,264.6928571428571,Kevin Smith,43.0,UK,True
742,529.08,176.36,Micheal Wang,58.0,ITALY,True
755,549.4300000000001,274.71500000000003,Austin Joseph,28.0,UK,True
770,545.98,272.99,Steven Hodges,74.0,SPAIN,True
772,779.77,194.9425,Ryan Wiley,48.0,USA,True
779,578.81,289.405,Jennifer Vargas,68.0,UK,True
781,668.63,167.1575,Tammy Long,32.0,SPAIN,False
784,663.85,331.925,Christopher Owens,33.0,FRANCE,False
787,1000.9300000000001,250.23250000000002,Elizabeth Bush,80.0,CANADA,False
788,669.34,334.67,Russell Murphy,33.0,USA,False
796,1357.21,339.3025,Alison Brown,33.0,ITALY,True
801,724.43,241.47666666666666,Terry Hill,29.0,USA,False
802,907.2,302.40000000000003,Amanda Harvey,57.0,UK,False
806,748.8299999999999,249.60999999999999,Alicia Reyes,27.0,GERMANY,False
810,619.6800000000001,309.84000000000003,Robert Ruiz,82.0,ITALY,True
811,518.73,259.365,Yvonne Dickson,33.0,SPAIN,True
818,904.83,226.2075,Travis Copeland,34.0,USA,False
819,1743.55,290.59166666666664,Katherine Parker,29.0,SPAIN,False
822,1097.29,274.3225,Gina Thompson,21.0,NETHERLANDS,False
829,535.72,267.86,Melissa Mcfarland,76.0,CANADA,True
830,683.05,170.7625,Max Olsen,25.0,FRANCE,True
832,1328.49,332.1225,Michael Berry,79.0,CANADA,False
837,507.31,169.10333333333332,Meagan Daniel,65.0,UK,True
838,912.28,228.07,Derek Wright,58.0,FRANCE,True
839,1008.53,336.1766666666667,Richard Le,77.0,USA,False
843,673.29,336.645,Courtney Hayes,55.0,CANADA,True
849,926.79,308.93,Anthony Rivera,81.0,SPAIN,False
857,714.21,357.105,Anna Stephens,54.0,UK,False
867,545.26,272.63,Travis Cole,34.0,USA,True
870,919.0899999999999,306.3633333333333,Sandra Scott,36.0,CANADA,False
871,974.31,324.77,Renee Miller,83.0,GERMANY,True
872,650.65,162.6625,Gabriel Hill,82.0,USA,True
875,563.23,281.615,Lauren Hanna,78.0,UK,False
879,610.5,305.25,Jamie Montgomery,56.0,NETHERLANDS,False
884,658.49,164.6225,Sean Taylor,71.0,GERMANY,True
897,647.47,323.735,Dominique Hughes,84.0,SPAIN,True
899,589.38,294.69,Megan Adams,85.0,NETHERLANDS,False
901,802.12,401.06,Thomas Holland,76.0,NETHERLANDS,False
915,704.46,352.23,Laura Lee,62.0,FRANCE,True
917,553.53,276.765,Megan Romero,45.0,UK,False
919,581.6600000000001,193.88666666666668,Carl Green,35.0,FRANCE,True
924,945.1700000000001,315.0566666666667,Mark Carpenter,60.0,GERMANY,True
926,960.85,240.2125,Kendra Gutierrez,18.0,FRANCE,True
928,742.23,371.115,Dr. Victoria Thomas,79.0,SPAIN,True
932,739.28,246.42666666666665,Penny Anderson,22.0,GERMANY,False
941,536.38,268.19,Steven Howard,35.0,SPAIN,False
945,1047.42,349.14000000000004,Amanda Mcdowell,50.0,UK,False
948,548.59,274.295,Jeremy Martinez,40.0,FRANCE,False
949,629.6800000000001,314.84000000000003,Christian Neal,72.0,USA,True
950,1088.31,272.0775,Jason Garcia,29.0,CANADA,True
953,675.01,337.505,Brian Gonzalez,59.0,ITALY,False
954,638.79,319.395,Sandra Dudley,18.0,UK,True
955,672.11,168.0275,Elizabeth Williams,67.0,GERMANY,True
963,537.05,268.525,Anna Chang,82.0,ITALY,False
964,742.71,371.355,Charles Holland,33.0,USA,False
966,1554.3000000000002,259.05,Jacqueline Cooper,46.0,ITALY,False
971,1828.53,304.755,Meghan White,28.0,FRANCE,True
973,1090.52,363.50666666666666,Valerie Anderson,27.0,SPAIN,True
976,622.69,207.56333333333336,Misty Walker,59.0,FRANCE,False
983,690.09,230.03,Amber Walker,77.0,CANADA,False
988,1046.46,348.82,Rebecca Richmond,62.0,USA,False
990,746.6,373.3,Glen Bryan,78.0,GERMANY,False
992,541.81,270.905,Michelle Cox,41.0,UK,True
994,1006.99,335.66333333333336,Mark Marsh,66.0,SPAIN,True
996,1700.6399999999999,242.9485714285714,Rodney Newton MD,28.0,SPAIN,True
1000,1071.24,267.81,Barbara Snow,46.0,ITALY,True
1004,956.96,478.48,Melissa Thompson,49.0,ITALY,False
1007,558.8399999999999,186.27999999999997,Pamela Hill,32.0,UK,True
1009,571.94,285.97,Stacey Hunt,48.0,NETHERLANDS,True
1010,1313.6799999999998,437.89333333333326,Shannon Joseph,26.0,UK,True
1012,712.47,178.1175,Gregory Chambers,24.0,ITALY,False
1017,778.1600000000001,194.54000000000002,Kelly Johnson,47.0,CANADA,True
1021,715.24,357.62,Robert Garcia,70.0,USA,True
1025,902.19,451.095,Tyler Daugherty,62.0,NETHERLANDS,True
1027,693.6800000000001,346.84000000000003,Priscilla Berg,71.0,SPAIN,False
1034,826.27,413.135,Brittney Hernandez,71.0,GERMANY,False
1035,503.83000000000004,167.94333333333336,Patricia Garrett,67.0,SPAIN,True
1042,1476.82,369.205,Veronica Smith,27.0,ITALY,True
1044,771.4,257.1333333333333,Tina Fleming,44.0,ITALY,False
1049,649.53,216.51,Brendan Bonilla,68.0,FRANCE,False
1050,738.8199999999999,246.2733333333333,Adrienne Jones,59.0,SPAIN,True
1051,880.37,293.45666666666665,Christy Jennings,66.0,NETHERLANDS,False
1053,704.88,352.44,Maria Case,51.0,UK,False
1055,1264.1299999999999,316.03249999999997,Anthony Bauer,77.0,USA,True
1063,502.71000000000004,167.57000000000002,Joseph Taylor,43.0,CANADA,False
1071,778.61,194.6525,Daniel Davenport,41.0,USA,False
1081,745.9200000000001,248.64000000000001,Jessica Larsen,20.0,SPAIN,False
1084,1060.04,265.01,Angela Ramirez,54.0,NETHERLANDS,True
1088,536.3,178.76666666666665,Christy Johnson,48.0,ITALY,False
1097,885.76,442.88,Arthur Wood Jr.,66.0,ITALY,True
1098,1417.55,283.51,Rebecca Hughes,78.0,UK,True
1101,825.89,412.945,Deborah Stephens,73.0,CANADA,True
1108,528.71,176.23666666666668,Mary Perry,20.0,CANADA,False
1109,659.57,219.85666666666668,Karen Mendoza,36.0,SPAIN,False
1111,759.8299999999999,379.91499999999996,Kenneth Martin,38.0,SPAIN,True
1116,791.24,263.74666666666667,Kaitlin Olson,73.0,UK,False
1120,742.05,371.025,James Anderson,75.0,NETHERLANDS,False
1122,1176.8400000000001,294.21000000000004,Lisa Thompson,66.0,SPAIN,True
1128,872.0,290.6666666666667,Dr. Gregory Ballard,37.0,FRANCE,True
1129,1449.26,241.54333333333332,Melissa Davis,58.0,GERMANY,False
1141,874.07,437.035,Tiffany Garcia,55.0,USA,True
1144,540.16,270.08,Brandon Thomas,66.0,ITALY,True
1146,683.52,227.84,Andrew Cruz,56.0,ITALY,True
1147,859.9100000000001,286.6366666666667,Kelly Dawson,81.0,GERMANY,False
1151,812.8,406.4,Crystal Jackson,79.0,ITALY,False
1154,689.6,344.8,Adrian Padilla,43.0,SPAIN,False
1160,946.97,315.6566666666667,Deanna Medina,73.0,UK,False
1163,805.21,402.605,Kevin Johnson,58.0,NETHERLANDS,True
1165,598.28,299.14,Crystal Stewart,55.0,GERMANY,False
1167,779.21,389.605,Brandon Nunez,66.0,UK,False
1169,712.23,178.0575,Steven Adams,32.0,NETHERLANDS,False
1170,701.6800000000001,233.89333333333335,Tara Lee,41.0,UK,False
1171,702.12,351.06,Nicolas Salas,77.0,USA,False
1173,531.19,177.06333333333336,Brian Mora,26.0,GERMANY,True
1177,764.3499999999999,254.7833333333333,Katherine Joyce,72.0,ITALY,True
1182,818.8,272.93333333333334,Adam Craig,28.0,NETHERLANDS,True
1183,1381.6,276.32,Erika Salazar,49.0,CANADA,True
1185,592.97,296.485,Clinton Coleman,69.0,FRANCE,True
1190,698.95,232.98333333333335,Brittany Shaffer,75.0,GERMANY,False
1193,1171.3500000000001,292.83750000000003,Scott Williams,62.0,CANADA,True
1198,621.9200000000001,207.3066666666667,Christina Johnston,57.0,USA,False
1199,526.37,263.185,Veronica Mitchell,76.0,UK,True
1202,2744.64,392.09142857142854,Christopher Morton,30.0,CANADA,True
1207,1146.95,286.7375,Kelly Cole,31.0,UK,True
1208,574.62,287.31,Alexander Luna,49.0,GERMANY,False
1209,675.5699999999999,225.18999999999997,Patrick Brady,38.0,GERMANY,True
1211,789.21,263.07,Anthony Wise,47.0,USA,True
1213,642.02,321.01,Timothy Price,73.0,USA,False
1216,527.25,263.625,Erika Alvarez,67.0,NETHERLANDS,False
1217,554.09,277.045,Denise Wallace,45.0,NETHERLANDS,False
1223,1263.26,252.652,Brandy Mitchell,80.0,NETHERLANDS,False
1225,571.34,285.67,Ralph Yates,32.0,USA,True
1229,513.75,171.25,Mario Black,58.0,SPAIN,True
1234,1043.2,347.73333333333335,Alec Williams,71.0,GERMANY,True
