customer_id,total_spend,avg_transaction_value,name,age,country,is_active
2553,1132.03,283.0075,Joshua Fry,70.0,GERMANY,False
2554,717.78,239.26,Erica Johnson,60.0,NETHERLANDS,False
2565,1215.89,303.9725,Richard Harper,79.0,GERMANY,True
2568,1122.84,280.71,Steven Peck,76.0,UK,False
2571,752.89,376.445,Beth Cole,58.0,NETHERLANDS,False
2572,642.8299999999999,321.41499999999996,Daniel Werner,44.0,GERMANY,True
2574,554.49,184.83,Tristan Bonilla,37.0,ITALY,True
2575,680.26,226.75333333333333,Jacqueline Cox,21.0,CANADA,True
2576,909.54,303.18,Kathryn Parrish,66.0,GERMANY,True
2579,823.8199999999999,411.90999999999997,Jake Tran,58.0,UK,False
2582,600.34,300.17,Shannon Cowan,48.0,SPAIN,True
2583,625.4300000000001,312.71500000000003,Ann Smith,75.0,NETHERLANDS,False
2584,1368.52,342.13,Jon Walton,45.0,UK,True
2590,902.97,451.485,Adrienne Brooks,42.0,NETHERLANDS,False
2593,689.49,344.745,Terry Johnson,30.0,ITALY,False
2595,944.52,314.84,Emily Jackson,76.0,USA,True
2604,608.5400000000001,202.8466666666667,Alyssa Zimmerman,43.0,USA,True
2608,1366.37,227.72833333333332,Danielle Deleon,37.0,SPAIN,False
2609,547.0,182.33333333333334,David Williams,53.0,FRANCE,True
2611,801.02,400.51,Ashley Ho,44.0,NETHERLANDS,False
2618,819.5999999999999,273.2,Amanda Daugherty,21.0,ITALY,True
2621,512.66,256.33,Jorge Hernandez,29.0,CANADA,True
2622,922.01,307.33666666666664,Steven Johnson,68.0,NETHERLANDS,True
2624,674.38,224.79333333333332,Curtis Davis,57.0,FRANCE,True
2626,977.37,325.79,Travis Nielsen,77.0,FRANCE,True
2627,792.03,264.01,Michael Clay,29.0,SPAIN,False
2630,794.4300000000001,397.21500000000003,Jeremy Carlson,78.0,NETHERLANDS,False
2631,676.02,338.01,Lisa Lawson,46.0,USA,False
2640,518.47,259.235,David Jones,54.0,USA,False
2644,1404.74,351.185,Robert Gonzalez,56.0,SPAIN,False
2645,501.03000000000003,250.51500000000001,Kathleen Mooney,69.0,FRANCE,True
2646,561.67,280.835,Jesse Guzman,48.0,NETHERLANDS,True
2647,820.29,273.43,Kenneth Mitchell,38.0,CANADA,False
2649,1033.94,258.485,Ryan Powell,61.0,CANADA,True
2658,689.96,344.98,Brandon Ramsey,31.0,GERMANY,False
2661,948.53,474.265,Travis Jones,45.0,USA,False
2668,671.25,335.625,Ralph Dawson,73.0,GERMANY,False
2676,730.8800000000001,243.6266666666667,Jesse Oliver,48.0,ITALY,False
2677,1145.3,286.325,Chelsea Ramirez,68.0,NETHERLANDS,False
2681,990.12,247.53,Jodi Baker,78.0,GERMANY,False
2682,913.78,304.5933333333333,Heather Lewis,42.0,NETHERLANDS,False
2683,594.44,198.14666666666668,Katie Brown,64.0,USA,True
2690,652.87,217.62333333333333,Jennifer Long,35.0,FRANCE,False
2693,826.56,275.52,Morgan Davis,83.0,UK,True
2700,826.54,413.27,Kaitlyn Williams,22.0,UK,True
2709,858.61,171.722,Mary Thomas,24.0,USA,False
2711,568.86,284.43,Patrick Lee,76.0,USA,True
2714,590.79,295.395,Deborah Shelton,55.0,USA,False
2723,603.76,150.94,Matthew Smith,34.0,SPAIN,False
2729,669.53,334.765,Walter Garcia,48.0,USA,True
2731,1172.21,234.442,Erica Lane,61.0,SPAIN,False
2735,1182.72,295.68,Charles Ramos,74.0,CANADA,False
2737,900.45,450.225,Jason Jenkins,24.0,UK,True
2741,740.0699999999999,246.68999999999997,Elaine Campos,56.0,FRANCE,False
2744,663.24,331.62,William Rodriguez,51.0,SPAIN,False
2745,761.95,380.975,Dylan Olson,85.0,ITALY,True
2747,1292.51,323.1275,Amy Harris,75.0,CANADA,True
2755,871.15,435.575,Sarah Payne,42.0,SPAIN,True
2758,1087.3899999999999,362.4633333333333,Cynthia Hunt,26.0,USA,False
2759,590.6800000000001,196.89333333333335,Karen Roberts,70.0,USA,True
2760,931.88,465.94,Kevin Richardson,85.0,FRANCE,False
2763,1249.63,416.54333333333335,Alexandra Turner,50.0,GERMANY,True
2764,597.81,298.905,Mary Wallace,22.0,USA,True
2767,1261.14,252.228,Kathy Bailey,33.0,ITALY,False
2768,952.56,317.52,Kayla Thompson,34.0,FRANCE,False
2782,825.15,275.05,Alyssa Thompson,43.0,GERMANY,False
2787,931.13,310.37666666666667,Mary Harris,51.0,FRANCE,True
2793,872.9100000000001,436.45500000000004,Jeffrey Bennett,67.0,CANADA,True
2797,1296.1399999999999,324.03499999999997,Michael Jones,79.0,NETHERLANDS,False
2808,972.15,243.0375,Karen Anderson,23.0,GERMANY,False
2810,879.9000000000001,439.95000000000005,John Harrington,67.0,NETHERLANDS,False
2811,947.12,473.56,Alison Brown,63.0,CANADA,False
2812,508.48,254.24,Christina Franklin,28.0,NETHERLANDS,False
2820,1001.23,333.74333333333334,Danielle Brown,61.0,FRANCE,True
2822,1242.92,310.73,Stephanie Bolton,69.0,ITALY,False
2826,1777.07,355.414,Eric Richardson,36.0,USA,False
2828,637.38,212.46,Joshua Garcia,23.0,NETHERLANDS,True
2830,1646.97,329.394,Thomas Skinner,40.0,FRANCE,False
2837,910.71,227.6775,Andrew Harris,61.0,FRANCE,True
2846,617.4,205.79999999999998,Patricia Green,74.0,ITALY,True
2857,969.08,323.0266666666667,Johnny Perez,70.0,FRANCE,False
2858,1105.5,368.5,Luke Williams,40.0,ITALY,True
2860,563.15,187.71666666666667,Amanda Love,29.0,NETHERLANDS,True
2863,563.38,281.69,David Rodriguez,42.0,USA,True
2867,697.3299999999999,348.66499999999996,Heather Hester,53.0,FRANCE,True
2876,832.5699999999999,416.28499999999997,Amber Kennedy,23.0,USA,True
2877,656.26,218.75333333333333,Emily Lee,24.0,GERMANY,True
2879,912.51,456.255,Crystal Edwards,80.0,GERMANY,False
2887,1010.55,336.84999999999997,Ms. Mackenzie Barton,43.0,NETHERLANDS,False
2894,900.0,300.0,Roger Rogers,35.0,UK,False
2898,1079.58,269.895,Morgan Cummings,22.0,FRANCE,True
2900,990.54,247.635,Kevin Craig,32.0,UK,False
2904,653.01,326.505,Tanya Mitchell,38.0,FRANCE,False
2910,593.03,197.67666666666665,Larry Rodriguez,49.0,NETHERLANDS,False
2916,727.8800000000001,363.94000000000005,Thomas Moran,72.0,GERMANY,False
2926,689.75,229.91666666666666,Shelby Robinson,76.0,SPAIN,False
2927,759.02,253.00666666666666,Christian Cervantes,76.0,GERMANY,False
2928,1154.22,288.555,Carlos Walters Jr.,35.0,ITALY,True
2937,1230.46,307.615,Audrey Marshall,24.0,GERMANY,True
2939,1286.4,321.6,Karen Ballard,77.0,UK,True
2941,707.31,353.655,Stacy Patton,40.0,UK,False
2944,822.5699999999999,411.28499999999997,John Robinson,32.0,ITALY,False
2949,1226.35,306.5875,Michael Barr,26.0,FRANCE,False
2954,1128.67,376.22333333333336,Adam Bruce,26.0,FRANCE,False
2958,783.6700000000001,261.22333333333336,Jamie Morales,27.0,ITALY,False
2960,674.35,337.175,Michele Oconnor,32.0,NETHERLANDS,False
2962,711.24,355.62,Kevin Myers,44.0,NETHERLANDS,True
2964,1267.94,422.6466666666667,Elizabeth Stevens,34.0,CANADA,False
2966,683.06,227.68666666666664,Daniel Russell,74.0,FRANCE,False
2969,970.45,323.48333333333335,Danny Hester,47.0,ITALY,False
2979,526.85,263.425,Cynthia Murray,63.0,UK,True
2981,683.49,341.745,Jessica Jones,38.0,GERMANY,False
2987,996.12,332.04,Denise Morris,51.0,FRANCE,False
2988,860.6,430.3,Matthew Thomas,41.0,ITALY,False
2989,1117.1,372.3666666666666,Rebekah Crane,22.0,UK,True
2992,956.9399999999999,239.23499999999999,Joseph Calderon,38.0,CANADA,False
2994,673.3399999999999,224.44666666666663,Cody Benson,69.0,FRANCE,False
2997,557.64,278.82,Adrian Lee,18.0,UK,False
2999,715.51,238.50333333333333,Randall Villa,55.0,CANADA,True
3000,636.4300000000001,318.21500000000003,Mary Jones,74.0,UK,True
3001,525.05,175.01666666666665,Daniel White,32.0,NETHERLANDS,False
3003,892.16,446.08,Kenneth Castaneda,32.0,NETHERLANDS,True
3004,930.8299999999999,465.41499999999996,Robert Savage,21.0,CANADA,True
3009,679.96,339.98,Jonathan Wilson,53.0,GERMANY,True
3012,678.4100000000001,339.20500000000004,Cindy Martin,83.0,NETHERLANDS,True
3016,629.38,209.79333333333332,Savannah Townsend,36.0,SPAIN,True
3022,518.83,129.7075,John Williams,45.0,ITALY,True
3039,1503.21,300.642,Gregory Peterson,81.0,NETHERLANDS,True
3040,814.3199999999999,203.57999999999998,Angelica Conrad,46.0,USA,False
3042,950.45,475.225,Mark Smith,51.0,FRANCE,False
3046,918.14,459.07,Emily Gray,49.0,SPAIN,True
3050,782.4,391.2,Hannah May,73.0,NETHERLANDS,False
3058,1068.1599999999999,356.0533333333333,Jacqueline Gray,52.0,UK,False
3059,1204.92,301.23,Erica Garcia,71.0,SPAIN,False
3062,920.29,230.0725,John Lopez,83.0,GERMANY,False
3066,1134.31,189.05166666666665,Wesley Rich,52.0,UK,True
3069,717.5999999999999,358.79999999999995,Christopher Turner,35.0,UK,False
3075,828.88,414.44,Scott Kim,42.0,UK,False
3076,1210.65,403.55,Michael Singleton,71.0,UK,True
3080,856.62,214.155,Carl Hines,57.0,SPAIN,False
3081,561.32,187.10666666666668,Gabriel Campbell,35.0,ITALY,False
3087,1074.96,358.32,Mr. Eric Davis MD,57.0,UK,True
3088,1459.74,364.935,Dustin Hughes,44.0,FRANCE,False
3089,1222.41,174.63000000000002,Mr. Troy White,28.0,ITALY,False
3091,1281.35,320.3375,Nicholas Rios,20.0,USA,True
3093,761.45,380.725,Melissa Smith,43.0,SPAIN,True
3094,693.71,173.4275,Jennifer Wise,22.0,FRANCE,True
3096,1229.1999999999998,307.29999999999995,Joanna Watson,50.0,NETHERLANDS,False
3098,1513.79,302.758,Veronica Schmidt,19.0,USA,True
3100,757.01,378.505,Leslie Gonzalez,43.0,ITALY,False
3108,855.47,427.735,Brandon Acosta,85.0,GERMANY,False
3115,689.97,172.4925,Clinton Francis,41.0,ITALY,True
3117,1275.8,318.95,Rebecca Duncan,45.0,USA,True
3124,1170.43,292.6075,Richard Reid,28.0,UK,False
3126,772.09,257.36333333333334,Monica Lynch,67.0,ITALY,True
3130,1234.08,308.52,Mr. Christopher Price MD,72.0,GERMANY,True
3132,1385.42,346.355,Mrs. Nicole Moreno,65.0,ITALY,False
3133,889.28,222.32,Ethan Craig,19.0,UK,True
3144,534.52,267.26,Jared Sherman,53.0,CANADA,False
3149,1190.88,297.72,Lisa Taylor,31.0,SPAIN,True
3154,776.97,388.485,Cheryl Gentry,26.0,ITALY,True
3155,953.6,317.8666666666667,Shaun Thompson,21.0,FRANCE,True
3162,1142.05,380.68333333333334,Jennifer Meyer,80.0,GERMANY,False
3163,933.45,311.15000000000003,Andrea Butler,61.0,SPAIN,True
3165,574.6600000000001,287.33000000000004,Kimberly Johnson,33.0,USA,True
3171,906.72,453.36,Gerald Durham,80.0,UK,True
3174,872.53,436.265,Michael Rivera,32.0,FRANCE,True
3175,642.97,214.32333333333335,Laura Wheeler,78.0,USA,False
3177,896.19,298.73,Jack Carter,68.0,ITALY,False
3178,798.6700000000001,199.66750000000002,Latoya Torres,81.0,CANADA,True
3181,775.8000000000001,193.95000000000002,Alyssa Lewis,21.0,ITALY,True
3183,1307.21,326.8025,Whitney Sullivan,62.0,CANADA,True
3190,994.83,248.7075,Jonathan Hudson,57.0,SPAIN,True
3191,905.73,452.865,Sara Singleton,26.0,SPAIN,True
3194,637.3499999999999,318.67499999999995,Denise Nixon,59.0,UK,True
3195,739.0699999999999,246.35666666666665,Shelia Waller,76.0,ITALY,True
3199,702.9300000000001,351.46500000000003,Donald Paul,58.0,GERMANY,True
3202,994.39,248.5975,Julie Herrera,30.0,SPAIN,False
3203,1129.25,376.4166666666667,Richard Jones,61.0,GERMANY,True
3209,901.1,225.275,Devin Welch,54.0,SPAIN,False
3211,550.26,275.13,Joseph Peterson,69.0,UK,False
3213,538.92,269.46,Katherine Flores,61.0,GERMANY,False
3222,542.98,180.99333333333334,Miss Rachel Chan,41.0,SPAIN,False
3223,643.55,321.775,Dennis Michael,84.0,ITALY,True
3224,1101.22,367.0733333333333,Charles Cook,81.0,UK,True
3225,908.71,454.355,Emily Parker,77.0,NETHERLANDS,False
3232,662.8,331.4,Selena Rodriguez,58.0,USA,True
3233,504.28000000000003,168.09333333333333,Nathan David,44.0,NETHERLANDS,True
3236,939.81,313.27,Lawrence Brooks,48.0,USA,True
3238,864.13,288.04333333333335,Ashley Taylor,37.0,ITALY,False
3240,1047.25,209.45,Chris Evans,57.0,SPAIN,False
3245,879.26,219.815,Raymond Burgess,21.0,USA,False
3247,1214.52,242.904,Wesley Green,23.0,NETHERLANDS,True
3249,569.06,284.53,Robert Yates,28.0,FRANCE,False
3257,601.73,200.57666666666668,Sabrina Owens,48.0,NETHERLANDS,True
3259,565.8299999999999,282.91499999999996,Kenneth Gibson,67.0,USA,False
3260,1319.74,439.91333333333336,Samantha Reynolds,72.0,SPAIN,False
3262,1959.97,391.994,Danny Simmons,40.0,ITALY,False
3263,956.62,191.324,Lauren Saunders,53.0,CANADA,False
3264,960.54,320.18,Maurice Carrillo,70.0,ITALY,False
3266,502.63,251.315,Raymond Harris,65.0,UK,False
3270,651.38,325.69,Jeff Nelson,64.0,SPAIN,False
3272,551.27,183.75666666666666,Jessica Flowers,20.0,UK,True
3278,795.8199999999999,265.2733333333333,Zachary Perry,19.0,ITALY,True
3279,922.95,307.65000000000003,Dr. Heather Scott,50.0,NETHERLANDS,True
3280,1035.05,345.01666666666665,Alexis James,29.0,NETHERLANDS,True
3284,628.56,209.51999999999998,Sherri Smith,22.0,NETHERLANDS,True
3288,939.2,234.8,Sharon Guerrero,30.0,SPAIN,False
3289,1092.88,182.14666666666668,Samantha Barnes,51.0,UK,False
3290,547.4,182.46666666666667,Traci Harmon,63.0,NETHERLANDS,False
3291,601.81,300.905,Holly Buckley,59.0,USA,True
3292,1224.75,306.1875,Jonathan Torres,21.0,USA,True
3295,672.5600000000001,168.14000000000001,Brianna Russell,69.0,UK,False
3297,519.52,173.17333333333332,Gregory Walker,28.0,ITALY,False
3301,942.0,314.0,Frank Fernandez,75.0,USA,True
3310,520.6899999999999,260.34499999999997,Taylor Johnson,29.0,SPAIN,True
3314,1325.02,441.67333333333335,Chelsea Kane,51.0,SPAIN,False
3315,1314.32,328.58,Willie Chavez,29.0,USA,True
3318,740.69,370.345,Robert Freeman,76.0,USA,False
3319,677.19,338.595,Brent Chase,33.0,SPAIN,True
3320,647.47,215.82333333333335,Amy Diaz,44.0,SPAIN,False
3325,906.8199999999999,302.2733333333333,Stacey Dixon,54.0,ITALY,True
3327,555.07,185.02333333333334,Kelly Chan,70.0,GERMANY,False
3329,813.75,271.25,Melissa Osborn,51.0,ITALY,True
3331,1183.79,394.59666666666664,Courtney Arias,65.0,NETHERLANDS,False
3332,772.7,193.175,Tom Lynch,28.0,SPAIN,True
3336,735.79,367.895,David Peters,72.0,GERMANY,False
3340,701.18,350.59,Christopher Barnes,78.0,USA,False
3347,1355.87,338.9675,Lisa Hernandez,82.0,ITALY,False
3348,666.46,333.23,Susan Peterson,61.0,GERMANY,True
3349,1386.49,277.298,Amanda Massey,34.0,USA,False
3356,747.3599999999999,249.11999999999998,Desiree King,54.0,ITALY,True
3367,638.52,319.26,Scott Johnson,32.0,SPAIN,False
3373,681.8199999999999,340.90999999999997,Richard Nguyen,29.0,UK,False
3376,558.55,279.275,Robert Kirk,45.0,USA,False
3377,629.3,209.76666666666665,Guy Medina,85.0,ITALY,False
3378,577.36,288.68,Crystal Poole,71.0,ITALY,True
3382,987.51,246.8775,Erica Rodriguez,33.0,FRANCE,True
3388,1625.81,406.4525,Tyler Olsen,18.0,GERMANY,False
3389,549.02,274.51,Lisa Arellano,23.0,GERMANY,False
3390,677.23,338.615,Mrs. Amanda Kelley DDS,59.0,USA,True
3403,656.4,218.79999999999998,Michelle Robbins,73.0,ITALY,True
3404,1190.47,297.6175,Samantha Walker,34.0,ITALY,False
3405,824.3199999999999,274.7733333333333,Amy Montgomery,30.0,UK,True
3416,986.97,328.99,Laurie Hampton,37.0,SPAIN,True
3421,977.34,244.335,Melissa Ballard,37.0,FRANCE,False
3422,908.75,454.375,Brenda Cooper,56.0,CANADA,True
3425,734.04,244.67999999999998,Jesse Davis,27.0,ITALY,True
3426,1799.72,449.93,Larry Hendrix,83.0,CANADA,False
3428,879.7,293.23333333333335,Gabriel Torres,70.0,CANADA,False
3429,624.0799999999999,312.03999999999996,Kristine Villarreal,77.0,USA,False
3430,609.45,304.725,Mark Jimenez,63.0,SPAIN,True
3431,949.25,316.4166666666667,Gregory Wiggins,28.0,GERMANY,True
3433,1326.06,265.212,Sheryl Thompson,40.0,NETHERLANDS,False
3435,1514.94,252.49,Tina Shepard,28.0,ITALY,True
3441,1144.58,381.52666666666664,Jacob Allen,51.0,USA,True
3456,549.13,274.565,Katie Maldonado,73.0,SPAIN,False
3457,1104.47,368.1566666666667,Annette Dodson,29.0,USA,True
3460,727.0699999999999,242.35666666666665,Steven Wilson,20.0,USA,True
3468,1299.35,259.87,Ryan Lopez,31.0,GERMANY,True
3469,585.3,292.65,Kyle Sims MD,71.0,CANADA,True
3474,545.97,272.985,Dustin Foley,85.0,ITALY,True
3475,698.64,349.32,Bryan Carson,72.0,SPAIN,True
3476,1008.74,336.24666666666667,Brandon Mathis,26.0,SPAIN,True
3479,642.44,321.22,Renee Allen,62.0,ITALY,True
3485,657.54,328.77,Christian Carter,61.0,UK,False
3490,930.27,465.135,Alicia Le,54.0,UK,False
3492,525.5799999999999,262.78999999999996,Abigail Smith,40.0,FRANCE,False
3493,779.14,259.7133333333333,Patricia Wilson,38.0,NETHERLANDS,False
3497,696.98,232.32666666666668,Melanie Salazar,24.0,UK,True
3499,1025.18,341.7266666666667,Joshua Ward,63.0,SPAIN,True
3501,556.5600000000001,278.28000000000003,Dr. Isabel Smith PhD,26.0,CANADA,False
3503,1105.2,276.3,James Larsen,47.0,FRANCE,True
3505,1339.4,334.85,Jill Price,51.0,GERMANY,False
3506,1398.75,349.6875,Maurice Anderson,63.0,GERMANY,False
3516,579.91,289.955,Miss Patricia Davidson,74.0,ITALY,True
3523,612.35,204.11666666666667,Chris Lewis,61.0,SPAIN,True
3531,555.25,277.625,James Gray,70.0,NETHERLANDS,True
3532,718.35,359.175,Laurie Huerta,84.0,UK,True
3534,742.41,371.205,John Powers,36.0,USA,True
3535,684.83,171.2075,Victoria Tanner,84.0,FRANCE,True
3539,748.3599999999999,249.4533333333333,Angela Morrison,25.0,CANADA,False
3544,622.87,311.435,Gail Nelson DVM,62.0,GERMANY,True
3546,719.01,359.505,Tammy Smith,69.0,ITALY,True
3554,938.31,234.5775,Carl Gill,83.0,ITALY,True
3555,622.2,311.1,James Moore,84.0,CANADA,True
3557,725.39,362.695,Robert Berg,21.0,NETHERLANDS,True
3568,774.2,387.1,Valerie Graves,54.0,NETHERLANDS,True
3569,632.43,316.215,Chelsea Allison,66.0,GERMANY,True
3573,649.7,324.85,Melinda Campbell,30.0,CANADA,False
3576,841.1800000000001,210.29500000000002,Michelle Smith,25.0,CANADA,False
3585,636.29,212.09666666666666,Janice Herring,38.0,SPAIN,False
3586,509.48999999999995,254.74499999999998,Eugene Fritz,82.0,CANADA,True
3592,562.82,281.41,Dr. Jeffrey Valentine,33.0,NETHERLANDS,False
3594,570.46,285.23,John Roberts,65.0,UK,True
3601,942.3299999999999,471.16499999999996,Melissa Kent,71.0,GERMANY,False
3602,685.76,228.58666666666667,Thomas Kaufman,57.0,UK,True
3604,708.32,354.16,Cameron Morris,80.0,GERMANY,False
3605,1727.58,287.93,Susan Erickson,33.0,USA,False
3610,582.0,194.0,Jerry Waters,78.0,ITALY,False
3616,548.3399999999999,182.77999999999997,Linda Martinez,68.0,GERMANY,False
3618,638.66,319.33,Richard Henderson,53.0,ITALY,False
3626,1639.06,273.1766666666667,Jackie Stewart,44.0,ITALY,False
3627,540.47,180.15666666666667,Alexander Hamilton,74.0,NETHERLANDS,False
3628,831.12,277.04,Gabriel Huff,59.0,NETHERLANDS,False
3630,1003.34,334.44666666666666,Amy Love,20.0,USA,False
3639,532.0,266.0,Daniel Hall,29.0,NETHERLANDS,False
3643,868.06,289.3533333333333,Amanda Lawrence,21.0,GERMANY,True
3655,1242.78,248.55599999999998,John Holland,26.0,CANADA,False
3661,749.3599999999999,249.78666666666663,Dr. Danielle Jensen,75.0,UK,False
3665,981.11,327.0366666666667,Connor Henderson,72.0,NETHERLANDS,True
3666,542.2,271.1,Douglas Valdez,23.0,CANADA,False
3672,1256.89,251.37800000000001,Melissa Nelson,45.0,GERMANY,False
3676,538.07,269.035,Mary Chung,33.0,NETHERLANDS,False
3679,661.0699999999999,330.53499999999997,Jerome Smith,61.0,SPAIN,True
3682,650.85,216.95000000000002,Donna Davis,61.0,NETHERLANDS,True
3683,735.9300000000001,245.31000000000003,John Martin,76.0,GERMANY,True
3685,791.27,197.8175,Hannah Thompson,18.0,SPAIN,False
3686,1605.67,401.4175,William Saunders,18.0,CANADA,True
3697,1156.92,231.38400000000001,Carmen Perez,19.0,SPAIN,False
3698,1251.56,417.18666666666667,Katherine Nguyen,20.0,NETHERLANDS,True
3700,684.6199999999999,342.30999999999995,Colleen Bell,29.0,SPAIN,False
3702,1042.75,347.5833333333333,Ruben Woodard,81.0,ITALY,False
3703,751.36,250.45333333333335,Stephanie Costa,22.0,SPAIN,False
3706,538.5,269.25,Anne Olsen,68.0,FRANCE,False
3708,1062.62,354.20666666666665,Andrea King,39.0,SPAIN,True
3712,935.8499999999999,311.95,Amanda Henry,47.0,NETHERLANDS,False
3717,1409.32,201.33142857142857,Joshua Miller,73.0,ITALY,True
3719,697.04,232.34666666666666,Dana Riggs,84.0,NETHERLANDS,True
3721,617.0699999999999,308.53499999999997,Jason Smith,84.0,CANADA,True
3723,757.94,151.58800000000002,Jonathan Ford,53.0,CANADA,False
3726,869.4,434.7,Jesse Nash,42.0,NETHERLANDS,False
3728,809.27,269.75666666666666,Angela Olson,46.0,SPAIN,False
3737,556.41,185.47,Justin Henderson,78.0,USA,True
3738,1031.25,257.8125,Shawn Ortega,61.0,USA,False
3741,1152.5,384.1666666666667,Jill Barajas,30.0,UK,True
3742,819.52,273.17333333333335,Karen Arellano,33.0,ITALY,True
3748,570.19,285.095,Mr. Matthew Mendoza,73.0,FRANCE,True
3770,739.98,246.66,Linda Perez,57.0,FRANCE,False
3775,972.55,324.18333333333334,Elizabeth Mcdaniel,25.0,SPAIN,False
3777,905.5200000000001,226.38000000000002,Carrie Hardy,72.0,SPAIN,False
3778,621.01,310.505,David George,43.0,ITALY,True
3780,591.04,197.01333333333332,James Love,61.0,GERMANY,True
3782,538.15,269.075,Caleb Bennett,60.0,ITALY,True
3784,533.1700000000001,266.58500000000004,Timothy Pierce PhD,60.0,GERMANY,False
3791,600.3299999999999,300.16499999999996,Lacey Smith,60.0,ITALY,False
3794,962.47,320.8233333333333,Heather Young,64.0,CANADA,False
3796,1990.97,284.4242857142857,Janet Weaver,21.0,FRANCE,False
3800,792.33,396.165,Diana Smith,21.0,GERMANY,True
3802,660.31,330.155,David Boone,40.0,GERMANY,True
3808,895.3499999999999,447.67499999999995,Billy Hood,20.0,SPAIN,False
3818,730.56,365.28,Christina Johnson,66.0,FRANCE,True
3821,824.99,412.495,Timothy Chavez,42.0,SPAIN,True
3822,542.87,180.95666666666668,Jeffrey Pitts,37.0,USA,False
3830,720.87,360.435,Christopher Ferguson,81.0,CANADA,True
3831,767.0,255.66666666666666,Adam Foley,40.0,SPAIN,True
3832,655.96,218.65333333333334,Robert Mason,65.0,NETHERLANDS,True
3837,602.9,301.45,Andrea Bennett,75.0,GERMANY,True
3847,803.71,401.855,Rachel Curry,72.0,ITALY,False
3848,835.44,417.72,Jennifer Thomas,77.0,GERMANY,True
3849,944.91,314.96999999999997,Jeffrey Tucker,70.0,GERMANY,False
3858,1029.1399999999999,343.0466666666666,Amy Hicks,30.0,USA,True
3864,625.38,312.69,Mrs. Samantha Rivera DDS,42.0,CANADA,True
3866,661.4,330.7,Luis Hill,56.0,NETHERLANDS,False
3869,838.5999999999999,419.29999999999995,Joshua Scott,78.0,CANADA,False
3870,930.7299999999999,310.2433333333333,William Martin,68.0,ITALY,False
