customer_id,total_spend,avg_transaction_value,name,age,country,is_active
3876,648.29,324.145,Lynn Nguyen,42.0,ITALY,False
3879,572.6,286.3,Jessica Nelson,21.0,SPAIN,True
3880,1163.66,290.915,Kathleen Ramsey,35.0,FRANCE,True
3883,619.73,309.865,Tyler Marshall,61.0,USA,True
3887,626.77,313.385,Erik Small,22.0,CANADA,True
3893,1036.62,259.155,Sarah Garcia,31.0,UK,True
3897,704.94,352.47,Eddie Bridges,22.0,SPAIN,False
3899,509.98,254.99,Christopher Collins,43.0,ITALY,False
3908,632.4000000000001,316.20000000000005,Jordan Carter,34.0,SPAIN,False
3919,827.94,206.985,Robert Ford,69.0,FRANCE,False
3922,654.87,218.29,Nicole Parrish,77.0,FRANCE,False
3924,859.49,429.745,Shawn Cook,76.0,NETHERLANDS,True
3930,592.99,296.495,Nancy Wagner,30.0,UK,False
3936,890.9300000000001,222.73250000000002,Shawn Hickman,65.0,FRANCE,True
3950,981.76,327.25333333333333,Carlos Curry,26.0,CANADA,True
3955,707.78,353.89,Timothy Mckay,30.0,FRANCE,True
3958,732.48,244.16,Kimberly Dixon,27.0,SPAIN,True
3960,1407.8899999999999,351.97249999999997,Christopher Drake,74.0,USA,True
3961,814.9,407.45,Molly Bartlett,40.0,GERMANY,True
3967,755.88,377.94,Connor Walsh,18.0,ITALY,False
3970,1095.91,365.30333333333334,Judith Morris,48.0,UK,False
3986,1130.02,376.67333333333335,Emily Martinez,69.0,GERMANY,False
3992,848.5899999999999,212.14749999999998,Shawn Davis,45.0,GERMANY,True
4006,743.1600000000001,371.58000000000004,Belinda Fisher,48.0,USA,False
4008,667.5,333.75,David Anderson,25.0,FRANCE,True
4012,1226.9,306.725,Brian Smith,44.0,FRANCE,True
4015,673.12,336.56,Sheila Nguyen,53.0,ITALY,False
4025,919.9,306.6333333333333,Scott Franco,80.0,CANADA,True
4027,1140.94,380.31333333333333,David Tucker,36.0,SPAIN,True
4028,1051.85,262.9625,Ms. Maria Thomas,34.0,CANADA,False
4032,521.83,260.915,Darlene Sanchez,57.0,SPAIN,False
4037,1251.4,250.28000000000003,Brian Torres,43.0,USA,True
4039,1339.56,446.52,Mckenzie Yu,64.0,FRANCE,True
4042,807.4300000000001,269.1433333333334,David Cook,72.0,ITALY,False
4050,846.3399999999999,282.1133333333333,David Wilson,54.0,GERMANY,False
4051,534.08,178.02666666666667,Kyle Francis,79.0,CANADA,False
4052,915.89,457.945,Amanda Barker,60.0,UK,False
4055,687.13,171.7825,Ariel Gordon,18.0,SPAIN,True
4057,577.65,288.825,Nicole Hawkins,80.0,SPAIN,True
4062,908.6,302.8666666666667,Chad Wilson,22.0,UK,False
4067,515.29,257.645,Bradley Moore,65.0,CANADA,True
4072,560.25,280.125,Zachary Patel,36.0,FRANCE,True
4074,535.64,267.82,Diana Green,50.0,NETHERLANDS,False
4077,611.58,203.86,Kevin Hogan,67.0,GERMANY,True
4082,773.27,193.3175,Katie Lawson,57.0,SPAIN,True
4102,604.27,201.42333333333332,Jonathon Mcdonald,31.0,ITALY,True
4116,638.1,212.70000000000002,Deborah Quinn,61.0,USA,False
4117,942.78,471.39,Kimberly Wells,61.0,CANADA,True
4119,866.65,433.325,Matthew Ross,48.0,NETHERLANDS,True
4124,1143.76,381.25333333333333,Nicholas Rice,69.0,FRANCE,False
4127,1007.1300000000001,335.71000000000004,Henry Christensen,49.0,SPAIN,True
4144,568.98,284.49,Christina Watkins,75.0,ITALY,True
4150,655.71,218.57000000000002,Sharon Snow,59.0,FRANCE,False
4155,662.24,331.12,Nicholas Morrow MD,60.0,USA,True
4156,632.5,316.25,Sydney Khan,26.0,GERMANY,False
4158,741.2099999999999,185.30249999999998,Angela Munoz,73.0,CANADA,True
4161,562.62,281.31,Ryan Willis,29.0,GERMANY,False
4167,919.6700000000001,459.83500000000004,Lydia Strickland,25.0,USA,True
4168,964.21,321.40333333333336,Timothy Patterson,67.0,NETHERLANDS,False
4171,1061.0900000000001,265.27250000000004,Shelly Brown,31.0,CANADA,False
4175,686.03,343.015,Patricia King,81.0,NETHERLANDS,False
4178,602.31,301.155,Justin Barrera,58.0,NETHERLANDS,False
4179,511.11,255.555,Joseph Baker,82.0,FRANCE,True
4184,899.72,299.9066666666667,Matthew Mendez,37.0,GERMANY,True
4191,704.14,352.07,Jamie Deleon,62.0,FRANCE,False
4193,830.76,415.38,Megan Zavala,85.0,GERMANY,False
4194,780.75,195.1875,Joseph Thomas,54.0,GERMANY,False
4197,917.74,229.435,Emily Montgomery,24.0,ITALY,False
4200,992.24,330.74666666666667,Wayne Powell,79.0,SPAIN,False
4205,730.27,365.135,Lawrence Nguyen,66.0,NETHERLANDS,False
4206,618.33,309.165,Heidi Sanchez,39.0,CANADA,False
4207,722.23,240.74333333333334,Mary Hoffman,30.0,UK,False
4215,854.63,427.315,John Simmons,80.0,ITALY,False
4217,1593.98,318.796,Laura Hooper,29.0,NETHERLANDS,True
4219,891.9200000000001,297.3066666666667,Cynthia Hogan,74.0,FRANCE,False
4222,823.88,411.94,Michael Palmer,33.0,SPAIN,True
4225,530.69,176.89666666666668,Michael Olsen,53.0,GERMANY,True
4229,919.53,306.51,Jesse Ayala,30.0,FRANCE,False
4234,603.67,201.22333333333333,Joann Taylor,44.0,SPAIN,False
4236,1619.12,323.82399999999996,Justin Davis,18.0,SPAIN,True
4248,851.6,425.8,Vanessa Bennett,80.0,NETHERLANDS,False
4249,1311.6,327.9,Benjamin Contreras,84.0,UK,False
4252,918.74,229.685,Andrew Roth,48.0,USA,False
4253,674.11,337.055,Zachary Young,42.0,UK,False
4258,509.61,169.87,Ashley Lee,27.0,CANADA,False
4262,802.94,200.735,Kimberly Mcdowell,50.0,UK,False
4271,759.61,189.9025,Erin Moore,52.0,FRANCE,True
4274,858.74,286.24666666666667,Chris Jones,29.0,ITALY,False
4282,749.35,374.675,Vanessa George,80.0,NETHERLANDS,True
4283,1700.44,425.11,Wayne Wong,85.0,SPAIN,True
4285,1183.23,295.8075,Andrea Miller,30.0,UK,False
4287,829.69,414.845,Amanda Pena,67.0,SPAIN,False
4288,861.1800000000001,430.59000000000003,Christopher Woodard,62.0,GERMANY,True
4289,757.91,378.955,John Ryan,79.0,ITALY,False
4292,505.85,252.925,Julia Bishop,34.0,UK,True
4293,1355.53,271.106,Chris Hanson,66.0,UK,False
4294,557.3399999999999,278.66999999999996,Jonathan Bruce,24.0,FRANCE,True
4295,533.92,133.48,Erica Ray,49.0,SPAIN,True
4297,1827.4499999999998,304.575,Mason Fleming,74.0,CANADA,True
4300,848.77,424.385,Manuel Jennings,84.0,USA,False
4303,1315.2,263.04,Clayton Mills,58.0,GERMANY,False
4308,603.4300000000001,301.71500000000003,Tyler Bradshaw,81.0,ITALY,False
4316,578.64,192.88,Jacob Lynn,75.0,USA,False
4318,661.8,330.9,Leonard Avila,40.0,UK,False
4323,512.74,256.37,Michele Perkins,39.0,FRANCE,False
4324,947.3,315.76666666666665,Angelica Diaz,32.0,USA,False
4333,828.87,276.29,Yolanda Horton,25.0,SPAIN,True
4334,630.02,157.505,Antonio Oconnor,18.0,UK,True
4335,1695.81,339.162,Adriana Ward,60.0,USA,False
4336,985.24,328.41333333333336,Kelsey Gates,63.0,ITALY,True
4339,1169.6200000000001,233.92400000000004,Sharon Silva,63.0,NETHERLANDS,True
4345,535.5699999999999,267.78499999999997,Jonathan Torres,37.0,CANADA,True
4346,1106.6100000000001,276.65250000000003,Tracy Burnett,46.0,CANADA,True
4347,1046.43,348.81,Mrs. Tara Smith,68.0,GERMANY,False
4348,906.7299999999999,302.2433333333333,Robert Watson,56.0,CANADA,False
4349,808.52,269.50666666666666,Sherry Jones,72.0,ITALY,False
4350,830.35,276.78333333333336,Shawn Ware,52.0,GERMANY,False
4351,631.44,315.72,Gabriel Stewart,74.0,USA,False
4358,1054.79,210.958,Maria Hernandez,68.0,USA,False
4360,571.34,142.835,Jacob Clark,38.0,NETHERLANDS,False
4364,566.74,283.37,Lori Hanson,34.0,FRANCE,False
4368,933.1500000000001,311.05,Michael Ortega,34.0,GERMANY,True
4372,789.37,197.3425,Brandon Velasquez,19.0,CANADA,True
4374,610.1,305.05,Brian Brown,54.0,UK,True
4380,1623.98,270.66333333333336,Cindy Jenkins,49.0,CANADA,True
4382,796.8199999999999,265.6066666666666,Angela Turner,31.0,UK,True
4383,1146.56,286.64,Cynthia Jackson,42.0,UK,True
4386,556.52,185.50666666666666,Bryan Hardy,22.0,ITALY,False
4395,1431.21,357.8025,Kevin Grant,83.0,CANADA,False
4397,531.94,177.31333333333336,Annette Mcguire,32.0,NETHERLANDS,True
4400,1046.6200000000001,261.65500000000003,Robert Parks MD,49.0,NETHERLANDS,False
4402,500.4,166.79999999999998,Miranda Johns,23.0,UK,False
4406,1344.42,336.105,Bradley Armstrong,30.0,UK,False
4407,575.3199999999999,287.65999999999997,Ashley Jones,41.0,NETHERLANDS,True
4411,697.0600000000001,232.35333333333335,Hannah Johnson,19.0,USA,False
4413,1126.96,375.65333333333336,Logan Gonzalez,64.0,FRANCE,True
4414,1065.06,266.265,Wendy Miller,48.0,FRANCE,False
4426,988.46,247.115,Matthew Ortega,62.0,UK,False
4429,849.76,424.88,Lori Taylor,79.0,ITALY,False
4431,749.1099999999999,374.55499999999995,Dustin Anderson,39.0,ITALY,False
4433,677.52,338.76,Sara Jones,23.0,UK,True
4436,547.64,182.54666666666665,Samantha Frank,39.0,UK,True
4439,756.7,252.23333333333335,Thomas Lewis,52.0,GERMANY,False
4442,798.58,266.1933333333333,Lucas Mendoza,19.0,FRANCE,False
4443,1491.35,372.8375,Antonio George Jr.,82.0,UK,False
4447,733.27,244.42333333333332,Sean Carey,46.0,SPAIN,True
4448,802.78,401.39,Adrienne Haynes,48.0,USA,True
4451,500.84000000000003,250.42000000000002,Margaret Richardson,52.0,ITALY,False
4453,588.16,196.0533333333333,Yolanda Watson,32.0,GERMANY,True
4455,737.44,368.72,Russell King,59.0,FRANCE,False
4457,692.6500000000001,230.88333333333335,Kayla Williams,70.0,CANADA,False
4459,919.46,459.73,James Hines,19.0,CANADA,True
4463,613.19,306.595,Julie Gonzalez,66.0,USA,True
4469,503.6,167.86666666666667,Kelsey Kelly,73.0,ITALY,True
4476,846.47,282.1566666666667,Scott Smith,20.0,NETHERLANDS,False
4479,806.6600000000001,201.66500000000002,Amber Chapman,26.0,FRANCE,False
4483,1005.03,335.01,Lynn Adams,85.0,NETHERLANDS,True
4489,1068.72,356.24,Kevin Jennings,28.0,USA,True
4490,784.62,392.31,Larry Brady,36.0,UK,False
4491,934.46,311.4866666666667,James Garcia,19.0,ITALY,False
4498,997.78,249.445,Allison Mcdonald,25.0,NETHERLANDS,True
4501,581.88,290.94,Lynn Guerrero,55.0,SPAIN,False
4507,732.92,366.46,Laurie Roberts,63.0,FRANCE,False
4510,900.29,225.0725,Bryan Arroyo,39.0,NETHERLANDS,False
4516,982.1,327.3666666666667,Jamie Duran,37.0,FRANCE,True
4520,1583.68,316.736,Lauren Duarte,54.0,USA,True
4527,722.94,361.47,Timothy Carpenter,75.0,USA,False
4530,577.79,192.59666666666666,Sandy Bennett,36.0,GERMANY,False
4533,681.38,340.69,Justin Garcia,63.0,UK,True
4538,971.12,323.70666666666665,Andrew Graham,71.0,FRANCE,True
4539,1046.16,261.54,Christian Archer,81.0,FRANCE,True
4541,849.16,283.05333333333334,Ann Jones,71.0,USA,True
4545,564.0799999999999,282.03999999999996,Daniel Cortez,64.0,NETHERLANDS,True
4549,559.97,186.65666666666667,Diana Turner,55.0,USA,True
4550,1010.86,336.9533333333333,Luis Patterson,36.0,FRANCE,False
4551,798.05,399.025,Corey Roberts,49.0,NETHERLANDS,False
4555,899.8199999999999,449.90999999999997,Nicole Mccoy,21.0,GERMANY,True
4558,1154.73,384.91,Jason Abbott,79.0,UK,True
4560,1035.5700000000002,258.89250000000004,James Baker,64.0,ITALY,True
4562,525.18,262.59,Lauren Horton,27.0,CANADA,True
4566,1072.47,268.1175,Chad George,78.0,GERMANY,False
4567,894.91,447.455,Michael Woods,61.0,CANADA,False
4571,724.22,362.11,Rhonda Clark,40.0,SPAIN,False
4574,734.6,367.3,Adam Johnson,51.0,UK,True
4577,699.37,233.12333333333333,James Grimes,29.0,ITALY,True
4578,718.37,359.185,Shannon Austin,34.0,FRANCE,True
4579,726.54,363.27,Anthony Mccormick III,69.0,CANADA,False
4587,754.45,377.225,Amy Sanders,52.0,FRANCE,True
4588,1277.81,425.93666666666667,Hannah Schaefer,31.0,SPAIN,False
4589,956.98,239.245,Megan Martin,64.0,USA,False
4592,516.6,258.3,Emily Taylor,31.0,USA,True
4594,889.38,444.69,William Davis,57.0,SPAIN,False
4596,586.53,195.51,Margaret Holder,48.0,NETHERLANDS,False
4597,656.04,328.02,Veronica Smith,28.0,GERMANY,False
4600,580.9,290.45,Heather Galvan,29.0,NETHERLANDS,False
4603,580.37,193.45666666666668,Charles Rodriguez,82.0,USA,True
4609,634.19,317.095,Michael Neal,21.0,UK,False
4613,845.22,281.74,Patrick Kane,28.0,UK,True
4614,881.91,220.4775,Ashley Blackburn,47.0,UK,True
4616,755.1600000000001,377.58000000000004,Nancy Rowland,82.0,CANADA,True
4623,1066.15,355.3833333333334,Richard Rivers,81.0,FRANCE,False
4625,720.75,240.25,Zachary Werner,57.0,NETHERLANDS,False
4626,682.5999999999999,341.29999999999995,Kathryn Thomas,81.0,SPAIN,False
4632,997.63,332.54333333333335,Thomas Moses,27.0,ITALY,True
4634,625.89,312.945,Heidi Jones,78.0,UK,False
4640,845.35,281.78333333333336,Jessica Willis,74.0,NETHERLANDS,False
4644,634.2,317.1,Chad Bennett,51.0,GERMANY,True
4649,804.88,201.22,Brittany Rodriguez,69.0,ITALY,True
4652,661.52,220.50666666666666,Kayla Williams,62.0,USA,True
4653,814.25,407.125,Christy Thomas,77.0,ITALY,False
4655,1107.04,221.408,Arthur Boyd,41.0,USA,False
4657,1380.8700000000001,345.21750000000003,Linda Parrish,43.0,GERMANY,True
4666,577.3299999999999,144.33249999999998,Amanda Gonzalez,22.0,UK,False
4672,1670.14,417.535,Jenna Watson,50.0,SPAIN,False
4679,1307.74,261.548,Nicholas Cunningham,24.0,FRANCE,False
4680,1143.69,190.615,Lawrence Glover,72.0,ITALY,True
4683,560.33,280.165,Karina Mendez,71.0,CANADA,False
4684,660.66,220.22,Robert Patterson,78.0,USA,False
4697,914.87,457.435,Teresa Graham,22.0,CANADA,False
4703,676.7,169.175,Beth Kirk,64.0,SPAIN,False
4706,1183.79,394.59666666666664,Colleen Padilla,81.0,UK,True
4713,604.0699999999999,201.35666666666665,Andrea David DDS,38.0,UK,False
4714,778.04,259.34666666666664,Jacqueline Olson,66.0,CANADA,True
4715,539.63,269.815,Terri May,73.0,SPAIN,False
4716,529.3399999999999,264.66999999999996,Anna Andrews,30.0,CANADA,True
4720,690.8,230.26666666666665,Jessica Hoover,30.0,GERMANY,True
4724,641.3399999999999,320.66999999999996,Laura Collins,76.0,SPAIN,False
4729,786.79,393.395,Nicholas Chung,18.0,ITALY,False
4731,745.15,248.38333333333333,Rita Miller,52.0,UK,True
4734,954.0,477.0,Michael Jones,71.0,SPAIN,True
4736,960.22,320.0733333333333,David Gallagher,37.0,NETHERLANDS,False
4738,846.64,282.2133333333333,Scott Werner,60.0,UK,False
4746,1168.81,233.762,Manuel Gomez,73.0,ITALY,False
4747,1204.36,301.09,Caitlin Cunningham,30.0,FRANCE,False
4750,1097.56,274.39,Monica Wade,38.0,GERMANY,False
4754,619.46,154.865,James Mcdaniel,37.0,UK,False
4759,835.35,278.45,Riley Knight,46.0,ITALY,False
4764,1134.82,283.705,Jessica Zamora,20.0,CANADA,False
4765,649.1,324.55,Douglas Blanchard,32.0,SPAIN,True
4766,1034.58,258.645,Jeremy Lee,33.0,CANADA,True
4771,625.29,312.645,Alexandria Vaughn,44.0,CANADA,False
4774,1370.76,342.69,Diane Jones,27.0,FRANCE,True
4779,536.6800000000001,268.34000000000003,Anthony Stuart,56.0,GERMANY,True
4781,788.22,262.74,Thomas Holloway,33.0,ITALY,True
4786,544.39,272.195,Michael Downs,21.0,CANADA,False
4792,1269.99,317.4975,Lori Stanley,28.0,FRANCE,True
4794,587.21,293.605,Brandon Smith,79.0,USA,False
4795,642.8199999999999,321.40999999999997,Andrew Jacobson,29.0,UK,False
4797,502.88,251.44,Kimberly Mcintyre,81.0,SPAIN,False
4798,788.33,394.165,Adrian Tanner,83.0,NETHERLANDS,False
4802,1075.57,268.8925,Kristine Tyler,31.0,UK,True
4804,622.03,155.5075,Norman Wise,80.0,GERMANY,True
4808,541.23,270.615,David Lucero,72.0,ITALY,True
4810,1168.13,292.0325,Robert Wilkinson,26.0,UK,True
4813,659.52,329.76,Carolyn Gomez,70.0,SPAIN,True
4815,581.06,290.53,Melissa Cunningham,68.0,GERMANY,True
4818,717.12,239.04,Laura Ford,41.0,NETHERLANDS,False
4819,845.61,281.87,Michael James,49.0,GERMANY,False
4822,1216.08,304.02,Cindy Kelley,58.0,GERMANY,False
4823,532.48,266.24,Brittney Kerr,19.0,UK,True
4824,1022.69,340.8966666666667,Regina Hill,19.0,SPAIN,True
4826,546.8199999999999,273.40999999999997,Nathan Woods,59.0,FRANCE,True
4828,789.93,263.31,Timothy Krause,54.0,USA,True
4830,1091.55,363.84999999999997,William Pena,31.0,UK,False
4831,979.8,326.59999999999997,Paul Warren,27.0,NETHERLANDS,True
4833,774.2,387.1,Christina Smith,58.0,USA,True
4834,1088.57,362.8566666666666,Morgan Anderson,43.0,SPAIN,False
4835,886.84,295.61333333333334,Anthony Giles,81.0,ITALY,False
4838,786.5,393.25,Steven Malone,33.0,UK,True
4840,751.61,187.9025,Aaron Joyce,67.0,FRANCE,False
4845,615.35,307.675,Stephen Jennings,22.0,SPAIN,False
4848,509.35,254.675,Tony Johnson,30.0,UK,True
4852,851.52,283.84,Anthony Sullivan,58.0,CANADA,False
4854,1163.37,387.78999999999996,Troy Wiley,56.0,FRANCE,True
4858,979.55,326.51666666666665,Andrew Sanford,24.0,USA,True
4859,808.8,202.2,Melinda Jacobs,35.0,GERMANY,False
4864,1053.3,263.325,Mary Gillespie,24.0,ITALY,True
4870,773.87,193.4675,Susan Dawson,35.0,ITALY,True
4872,516.7,258.35,Renee Clay,58.0,UK,False
4876,570.91,190.3033333333333,Michael Jones,53.0,ITALY,True
4877,1294.2,323.55,Sarah Rice,79.0,CANADA,True
4879,723.9200000000001,361.96000000000004,Nicholas Hendricks,55.0,CANADA,False
4889,947.24,236.81,Teresa Romero,57.0,GERMANY,True
4893,976.13,325.37666666666667,Sergio Hill,75.0,NETHERLANDS,True
4897,526.88,175.62666666666667,Jason Wilson,57.0,NETHERLANDS,False
4898,646.9,215.63333333333333,Eric Higgins,36.0,FRANCE,True
4899,553.42,276.71,Jason Barrett,31.0,USA,False
4901,1170.8799999999999,292.71999999999997,Matthew Simon,76.0,UK,True
4906,729.49,182.3725,Jessica Bullock,63.0,CANADA,False
4908,1571.16,314.232,Amber Crawford,68.0,FRANCE,True
4909,511.15999999999997,255.57999999999998,Sheila Peck,83.0,ITALY,True
4912,709.5899999999999,141.91799999999998,Kenneth Ross,30.0,GERMANY,False
4913,911.4100000000001,303.80333333333334,Cory Smith,66.0,ITALY,False
4917,825.74,275.24666666666667,Joseph Riggs,85.0,USA,False
4922,979.45,326.48333333333335,Thomas Hines,24.0,GERMANY,False
4933,642.1800000000001,321.09000000000003,Melissa Clayton,30.0,CANADA,True
4934,542.45,180.8166666666667,Rachael Perez,82.0,ITALY,False
4942,1516.73,379.1825,Lynn White,20.0,FRANCE,False
4945,1257.83,314.4575,James Gonzalez,63.0,NETHERLANDS,False
4946,879.53,219.8825,Bonnie Clark,18.0,SPAIN,True
4947,647.16,323.58,Dr. Brenda Martin,49.0,ITALY,True
4951,890.4000000000001,445.20000000000005,Lynn White PhD,36.0,CANADA,False
4953,1475.02,245.83666666666667,Gail Watson MD,60.0,CANADA,True
4954,889.73,296.57666666666665,Steven Tyler,80.0,GERMANY,False
4956,607.2,202.4,Denise Sutton,50.0,GERMANY,True
4958,587.29,293.645,Scott Dodson,63.0,ITALY,False
4961,663.47,221.15666666666667,Katie Mitchell,84.0,NETHERLANDS,False
4969,712.63,356.315,William Garza,31.0,USA,False
4970,537.3,268.65,Heather Lopez,75.0,UK,True
4973,1206.63,402.21000000000004,Kathleen Taylor,71.0,ITALY,False
4975,522.45,261.225,Mitchell Bullock,23.0,ITALY,False
4977,580.84,290.42,Troy Wells,76.0,SPAIN,False
4978,535.4300000000001,267.71500000000003,John Webb,54.0,CANADA,False
4981,758.54,379.27,Tracey Nichols,37.0,ITALY,False
4983,611.24,203.74666666666667,Teresa Cohen,80.0,GERMANY,True
4987,1164.92,388.3066666666667,Catherine Martinez,54.0,FRANCE,False
4995,1149.68,229.936,Janice Bailey,29.0,ITALY,True
4996,638.52,212.84,Dawn Rivera MD,36.0,SPAIN,True
5001,728.4,364.2,Courtney Harris,67.0,FRANCE,False
5002,1038.6399999999999,346.2133333333333,John Smith,69.0,USA,False
5005,539.47,269.735,Lisa Hendricks,73.0,USA,False
5008,1083.15,216.63000000000002,William Molina,71.0,SPAIN,True
5012,646.69,323.345,Lawrence Bass,66.0,CANADA,True
5019,518.52,259.26,Kelly Hodge,77.0,SPAIN,False
5021,647.95,323.975,Jill Brown,29.0,CANADA,False
5025,624.76,312.38,Bonnie Strickland,24.0,ITALY,False
5026,1091.57,272.8925,Andrew Ramirez,34.0,NETHERLANDS,False
5034,863.71,287.90333333333336,Kenneth Robinson,25.0,SPAIN,False
5037,562.5699999999999,281.28499999999997,Joshua Watson,81.0,CANADA,False
5039,1448.86,241.47666666666666,Michael Taylor,56.0,FRANCE,True
5040,684.45,228.15,Eric Carter,18.0,GERMANY,False
5044,523.16,174.38666666666666,Alyssa Arnold,84.0,ITALY,True
5046,845.21,211.3025,Jane Aguilar,31.0,ITALY,True
5051,856.97,285.6566666666667,Theresa Martin,41.0,USA,True
5052,1009.75,336.5833333333333,Terry Henderson,51.0,USA,False
5054,591.6700000000001,295.83500000000004,Caitlin Harris,36.0,UK,False
5057,1568.12,261.3533333333333,Crystal Robinson,83.0,SPAIN,True
5058,616.22,308.11,Jeremy Gross,78.0,NETHERLANDS,False
5059,516.4399999999999,258.21999999999997,Jessica Bryant,55.0,FRANCE,True
5066,670.1,335.05,Tiffany Anderson,54.0,SPAIN,True
5067,829.96,276.65333333333336,Judy Potts,33.0,SPAIN,True
5070,741.2,247.0666666666667,Brandi Williams,23.0,CANADA,False
5073,1005.8299999999999,251.45749999999998,Ashley Lowery,19.0,NETHERLANDS,False
5079,672.03,336.015,Amy Moore,76.0,GERMANY,True
5082,611.87,305.935,Misty Hernandez,79.0,NETHERLANDS,True
5086,728.21,242.73666666666668,Vickie Tran,62.0,GERMANY,True
5092,545.7,272.85,Nancy Merritt,47.0,CANADA,False
5093,780.23,390.115,Christopher Thomas MD,31.0,GERMANY,False
5096,1426.29,356.5725,Christopher Shelton,50.0,SPAIN,False
5108,1002.49,334.16333333333336,David Lopez,29.0,SPAIN,True
5109,503.49,251.745,Mr. Christopher Barr MD,30.0,USA,True
5115,759.96,379.98,Maurice Perkins,42.0,ITALY,True
5120,623.64,207.88,Kristen Davis,27.0,SPAIN,False
5133,671.41,223.8033333333333,Dana Edwards,51.0,NETHERLANDS,False
5134,505.85,252.925,Tina Little,22.0,ITALY,True
5140,730.47,365.235,Kim Flynn,81.0,USA,False
5143,823.1099999999999,205.77749999999997,Lucas Hernandez,28.0,NETHERLANDS,True
5152,727.02,181.755,Joseph Young,43.0,ITALY,True
5154,702.51,234.17,Robert Jackson,24.0,UK,True
5158,753.22,376.61,Stacy Macias,74.0,SPAIN,False
5160,527.51,263.755,John Mccullough,42.0,UK,True
5161,666.4,333.2,Madison Ware,73.0,ITALY,True
5167,1120.57,373.5233333333333,Monique Walker,27.0,USA,True
5170,1637.34,327.46799999999996,Alicia Cisneros,23.0,FRANCE,True
5172,1238.37,412.78999999999996,Kevin Smith,55.0,SPAIN,True
5174,1108.85,277.2125,Randy Howell,33.0,CANADA,False
5175,596.35,298.175,Tina Wilson,27.0,SPAIN,True
5183,732.32,366.16,Jordan Cunningham,70.0,SPAIN,False
5185,976.01,325.33666666666664,Mark Gallagher,44.0,USA,False
5192,1477.32,369.33,Laura Sullivan,20.0,GERMANY,False
5193,736.36,245.45333333333335,Cheryl Franklin,22.0,SPAIN,True
5195,671.6999999999999,167.92499999999998,Kelly Soto,56.0,SPAIN,False
5197,1173.74,391.24666666666667,Eileen Silva MD,67.0,ITALY,False
